t,x,y,yaw
11.617,-5.3969,1.733,1.4685
11.633,-5.3965,1.7371,1.47
11.65,-5.3961,1.7413,1.4716
11.667,-5.3957,1.7455,1.4731
11.683,-5.3953,1.7496,1.4746
11.7,-5.3949,1.7538,1.4762
11.717,-5.3945,1.758,1.4778
11.733,-5.3941,1.7621,1.4794
11.75,-5.3937,1.7663,1.4812
11.767,-5.3933,1.7705,1.483
11.783,-5.393,1.7746,1.4848
11.8,-5.3926,1.7788,1.4867
11.817,-5.3923,1.783,1.4884
11.833,-5.392,1.7871,1.49
11.85,-5.3916,1.7913,1.4917
11.867,-5.3913,1.7955,1.4934
11.883,-5.391,1.7996,1.4951
11.9,-5.3907,1.8038,1.4968
11.917,-5.3904,1.808,1.4985
11.933,-5.3901,1.8121,1.5002
11.95,-5.3898,1.8163,1.5019
11.967,-5.3895,1.8205,1.5036
11.983,-5.3892,1.8246,1.5053
12.0,-5.389,1.8288,1.507
12.017,-5.3887,1.833,1.5087
12.033,-5.3885,1.8372,1.5104
12.05,-5.3882,1.8413,1.5121
12.067,-5.388,1.8455,1.5139
12.083,-5.3878,1.8497,1.5158
12.1,-5.3875,1.8539,1.5177
12.117,-5.3873,1.8581,1.5196
12.133,-5.3871,1.8622,1.5215
12.15,-5.3869,1.8664,1.5234
12.167,-5.3867,1.8706,1.5254
12.183,-5.3865,1.8748,1.5273
12.2,-5.3864,1.879,1.5297
12.217,-5.3862,1.8831,1.5328
12.233,-5.3861,1.8873,1.5367
12.25,-5.3859,1.8915,1.5412
12.267,-5.3858,1.8957,1.5465
12.283,-5.3858,1.8999,1.5523
12.3,-5.3857,1.9041,1.5582
12.317,-5.3857,1.9082,1.5637
12.333,-5.3857,1.9124,1.5684
12.35,-5.3857,1.9166,1.5726
12.367,-5.3857,1.9208,1.5765
12.383,-5.3858,1.925,1.58
12.4,-5.3858,1.9292,1.5833
12.417,-5.3859,1.9333,1.5866
12.433,-5.386,1.9375,1.5899
12.45,-5.3861,1.9417,1.5936
12.467,-5.3862,1.9459,1.5978
12.483,-5.3863,1.95,1.6021
12.5,-5.3864,1.9542,1.6065
12.517,-5.3866,1.9584,1.6109
12.533,-5.3868,1.9626,1.6153
12.55,-5.387,1.9668,1.6195
12.567,-5.3872,1.9709,1.6231
12.583,-5.3875,1.9751,1.6259
12.6,-5.3877,1.9793,1.628
12.617,-5.3879,1.9834,1.6297
12.633,-5.3882,1.9876,1.6314
12.65,-5.3885,1.9918,1.633
12.667,-5.3887,1.9959,1.6347
12.683,-5.389,2.0001,1.6364
12.7,-5.3893,2.0043,1.6381
12.717,-5.3896,2.0085,1.6398
12.733,-5.3899,2.0126,1.6415
12.75,-5.3902,2.0168,1.6432
12.767,-5.3905,2.021,1.6449
12.783,-5.3908,2.0251,1.6471
12.8,-5.3911,2.0293,1.6497
12.817,-5.3915,2.0335,1.6525
12.833,-5.3918,2.0376,1.6554
12.85,-5.3922,2.0418,1.6582
12.867,-5.3926,2.046,1.6611
12.883,-5.393,2.0501,1.6639
12.9,-5.3934,2.0548,1.6671
12.917,-5.3939,2.0599,1.6705
12.933,-5.3945,2.0657,1.6738
12.95,-5.3952,2.0719,1.677
12.967,-5.3959,2.0788,1.6801
12.983,-5.3967,2.0861,1.6832
13.0,-5.3977,2.0941,1.6861
13.017,-5.3986,2.1023,1.6889
13.033,-5.3996,2.1106,1.6918
13.05,-5.4007,2.1188,1.6945
13.067,-5.4017,2.1271,1.6972
13.083,-5.4028,2.1354,1.6998
13.1,-5.4039,2.1437,1.7024
13.117,-5.405,2.1519,1.7048
13.133,-5.4061,2.1602,1.7072
13.15,-5.4073,2.1685,1.7096
13.167,-5.4085,2.1767,1.7118
13.183,-5.4097,2.185,1.714
13.2,-5.4109,2.1933,1.7161
13.217,-5.4121,2.2015,1.7182
13.233,-5.4133,2.2098,1.7202
13.25,-5.4146,2.218,1.7221
13.267,-5.4159,2.2263,1.724
13.283,-5.4172,2.2345,1.7258
13.3,-5.4185,2.2428,1.7276
13.317,-5.4198,2.251,1.7293
13.333,-5.4211,2.2592,1.731
13.35,-5.4225,2.2675,1.7326
13.367,-5.4238,2.2757,1.7342
13.383,-5.4252,2.284,1.7357
13.4,-5.4266,2.2922,1.7372
13.417,-5.428,2.3004,1.7386
13.433,-5.4294,2.3086,1.74
13.45,-5.4308,2.3169,1.7413
13.467,-5.4322,2.3251,1.7426
13.483,-5.4337,2.3333,1.7439
13.5,-5.4351,2.3415,1.7451
13.517,-5.4366,2.3498,1.7463
13.533,-5.438,2.358,1.7475
13.55,-5.4395,2.3662,1.7486
13.567,-5.441,2.3744,1.7497
13.583,-5.4425,2.3826,1.7507
13.6,-5.444,2.3908,1.7518
13.617,-5.4455,2.3991,1.7528
13.633,-5.447,2.4073,1.7537
13.65,-5.4486,2.4155,1.7547
13.667,-5.4501,2.4237,1.7556
13.683,-5.4516,2.4319,1.7564
13.7,-5.4532,2.4401,1.7573
13.717,-5.4547,2.4483,1.7581
13.733,-5.4563,2.4565,1.7589
13.75,-5.4579,2.4647,1.7597
13.767,-5.4594,2.4729,1.7605
13.783,-5.461,2.4811,1.7612
13.8,-5.4626,2.4893,1.7619
13.817,-5.4642,2.4975,1.7626
13.833,-5.4658,2.5057,1.7633
13.85,-5.4674,2.5139,1.764
13.867,-5.469,2.5221,1.7646
13.883,-5.4706,2.5303,1.7652
13.9,-5.4722,2.5385,1.7658
13.917,-5.4739,2.5466,1.7664
13.933,-5.4755,2.5548,1.7669
13.95,-5.4771,2.563,1.7675
13.967,-5.4788,2.5712,1.768
13.983,-5.4804,2.5794,1.7685
14.0,-5.482,2.5876,1.769
14.017,-5.4837,2.5958,1.7695
14.033,-5.4853,2.6039,1.77
14.05,-5.487,2.6121,1.7704
14.067,-5.4886,2.6203,1.7709
14.083,-5.4903,2.6285,1.7713
14.1,-5.492,2.6367,1.7717
14.117,-5.4936,2.6449,1.7721
14.133,-5.4953,2.653,1.7725
14.15,-5.497,2.6612,1.7729
14.167,-5.4987,2.6694,1.7733
14.183,-5.5004,2.6776,1.7736
14.2,-5.502,2.6858,1.774
14.217,-5.5037,2.6939,1.7743
14.233,-5.5054,2.7021,1.7747
14.25,-5.5071,2.7103,1.775
14.267,-5.5088,2.7185,1.7753
14.283,-5.5105,2.7266,1.7756
14.3,-5.5122,2.7348,1.7759
14.317,-5.5139,2.743,1.7762
14.333,-5.5156,2.7512,1.7765
14.35,-5.5173,2.7593,1.7767
14.367,-5.519,2.7675,1.777
14.383,-5.5207,2.7757,1.7772
14.4,-5.5225,2.7839,1.7775
14.417,-5.5242,2.792,1.7777
14.433,-5.5259,2.8002,1.778
14.45,-5.5276,2.8084,1.7782
14.467,-5.5293,2.8165,1.7784
14.483,-5.5311,2.8247,1.7786
14.5,-5.5328,2.8329,1.7788
14.517,-5.5345,2.841,1.779
14.533,-5.5362,2.8492,1.7792
14.55,-5.538,2.8574,1.7794
14.567,-5.5397,2.8656,1.7796
14.583,-5.5414,2.8737,1.7798
14.6,-5.5432,2.8819,1.78
14.617,-5.5449,2.8901,1.7801
14.633,-5.5466,2.8982,1.7803
14.65,-5.5484,2.9064,1.7804
14.667,-5.5501,2.9146,1.7806
14.683,-5.5519,2.9227,1.7807
14.7,-5.5536,2.9309,1.7809
14.717,-5.5554,2.9391,1.781
14.733,-5.5571,2.9472,1.7811
14.75,-5.5588,2.9554,1.7812
14.767,-5.5606,2.9636,1.7814
14.783,-5.5623,2.9717,1.7815
14.8,-5.5641,2.9799,1.7816
14.817,-5.5658,2.9881,1.7817
14.833,-5.5676,2.9962,1.7818
14.85,-5.5693,3.0044,1.7819
14.867,-5.5711,3.0126,1.782
14.883,-5.5728,3.0207,1.782
14.9,-5.5746,3.0289,1.7821
14.917,-5.5763,3.037,1.7822
14.933,-5.5781,3.0452,1.7823
14.95,-5.5798,3.0534,1.7823
14.967,-5.5816,3.0615,1.7824
14.983,-5.5834,3.0697,1.7825
15.0,-5.5851,3.0779,1.7825
15.017,-5.5869,3.086,1.7826
15.033,-5.5886,3.0942,1.7826
15.05,-5.5904,3.1024,1.7827
15.067,-5.5921,3.1105,1.7828
15.083,-5.5939,3.1187,1.7828
15.1,-5.5957,3.1269,1.7828
15.117,-5.5974,3.135,1.7829
15.133,-5.5992,3.1432,1.7829
15.15,-5.6009,3.1513,1.783
15.167,-5.6027,3.1595,1.783
15.183,-5.6045,3.1677,1.783
15.2,-5.6062,3.1758,1.7831
15.217,-5.608,3.184,1.7831
15.233,-5.6097,3.1922,1.7831
15.25,-5.6115,3.2003,1.7832
15.267,-5.6133,3.2085,1.7832
15.283,-5.615,3.2167,1.7832
15.3,-5.6168,3.2248,1.7832
15.317,-5.6185,3.233,1.7833
15.333,-5.6203,3.2411,1.7833
15.35,-5.6221,3.2493,1.7833
15.367,-5.6238,3.2575,1.7833
15.383,-5.6256,3.2656,1.7833
15.4,-5.6273,3.2738,1.7834
15.417,-5.6291,3.282,1.7834
15.433,-5.6309,3.2901,1.7834
15.45,-5.6326,3.2983,1.7834
15.467,-5.6344,3.3064,1.7834
15.483,-5.6361,3.3146,1.7834
15.5,-5.6379,3.3228,1.7834
15.517,-5.6397,3.3309,1.7834
15.533,-5.6414,3.3391,1.7834
15.55,-5.6432,3.3473,1.7834
15.567,-5.645,3.3554,1.7834
15.583,-5.6467,3.3636,1.7834
15.6,-5.6485,3.3717,1.7834
15.617,-5.6503,3.3799,1.7834
15.633,-5.652,3.3881,1.7834
15.65,-5.6538,3.3962,1.7834
15.667,-5.6555,3.4044,1.7834
15.683,-5.6573,3.4126,1.7834
15.7,-5.6591,3.4207,1.7834
15.717,-5.6608,3.4289,1.7834
15.733,-5.6626,3.437,1.7834
15.75,-5.6644,3.4452,1.7834
15.767,-5.6661,3.4534,1.7834
15.783,-5.6679,3.4615,1.7834
15.8,-5.6697,3.4697,1.7834
15.817,-5.6714,3.4779,1.7834
15.833,-5.6732,3.486,1.7834
15.85,-5.6749,3.4942,1.7834
15.867,-5.6767,3.5023,1.7834
15.883,-5.6785,3.5105,1.7834
15.9,-5.6802,3.5187,1.7834
15.917,-5.682,3.5268,1.7834
15.933,-5.6838,3.535,1.7834
15.95,-5.6855,3.5432,1.7834
15.967,-5.6873,3.5513,1.7834
15.983,-5.689,3.5595,1.7834
16.0,-5.6908,3.5676,1.7834
16.017,-5.6926,3.5758,1.7834
16.033,-5.6943,3.584,1.7834
16.05,-5.6961,3.5921,1.7834
16.067,-5.6979,3.6003,1.7833
16.083,-5.6996,3.6085,1.7833
16.1,-5.7014,3.6166,1.7833
16.117,-5.7031,3.6248,1.7833
16.133,-5.7049,3.633,1.7833
16.15,-5.7067,3.6411,1.7833
16.167,-5.7084,3.6493,1.7833
16.183,-5.7102,3.6574,1.7833
16.2,-5.712,3.6656,1.7833
16.217,-5.7137,3.6738,1.7833
16.233,-5.7155,3.6819,1.7833
16.25,-5.7172,3.6901,1.7833
16.267,-5.719,3.6983,1.7833
16.283,-5.7208,3.7064,1.7833
16.3,-5.7225,3.7146,1.7833
16.317,-5.7243,3.7227,1.7833
16.333,-5.726,3.7309,1.7833
16.35,-5.7278,3.7391,1.7833
16.367,-5.7296,3.7472,1.7833
16.383,-5.7313,3.7554,1.7833
16.4,-5.7331,3.7636,1.7833
16.417,-5.7348,3.7717,1.7833
16.433,-5.7366,3.7799,1.7833
16.45,-5.7384,3.788,1.7832
16.467,-5.7401,3.7962,1.7832
16.483,-5.7419,3.8044,1.7832
16.5,-5.7436,3.8125,1.7832
16.517,-5.7454,3.8207,1.7832
16.533,-5.7472,3.8289,1.7832
16.55,-5.7489,3.837,1.7832
16.567,-5.7507,3.8452,1.7832
16.583,-5.7524,3.8533,1.7832
16.6,-5.7542,3.8615,1.7832
16.617,-5.756,3.8697,1.7832
16.633,-5.7577,3.8778,1.7832
16.65,-5.7595,3.886,1.7832
16.667,-5.7612,3.8942,1.7832
16.683,-5.763,3.9023,1.7832
16.7,-5.7648,3.9105,1.7832
16.717,-5.7665,3.9187,1.7832
16.733,-5.7683,3.9268,1.7832
16.75,-5.77,3.935,1.7832
16.767,-5.7718,3.9431,1.7832
16.783,-5.7736,3.9513,1.7832
16.8,-5.7753,3.9595,1.7832
16.817,-5.7771,3.9676,1.7832
16.833,-5.7788,3.9758,1.7832
16.85,-5.7806,3.984,1.7832
16.867,-5.7824,3.9921,1.7832
16.883,-5.7841,4.0003,1.7832
16.9,-5.7859,4.0084,1.7832
16.917,-5.7876,4.0166,1.7832
16.933,-5.7894,4.0248,1.7832
16.95,-5.7912,4.0329,1.7832
16.967,-5.7929,4.0411,1.7832
16.983,-5.7947,4.0493,1.7832
17.0,-5.7964,4.0574,1.7832
17.017,-5.7982,4.0656,1.7832
17.033,-5.8,4.0738,1.7832
17.05,-5.8017,4.0819,1.7832
17.067,-5.8035,4.0901,1.7832
17.083,-5.8052,4.0982,1.7832
17.1,-5.807,4.1064,1.7832
17.117,-5.8088,4.1146,1.7832
17.133,-5.8105,4.1227,1.7832
17.15,-5.8123,4.1309,1.7832
17.167,-5.814,4.1391,1.7832
17.183,-5.8158,4.1472,1.7832
17.2,-5.8176,4.1554,1.7832
17.217,-5.8193,4.1635,1.7832
17.233,-5.8211,4.1717,1.7832
17.25,-5.8228,4.1799,1.7833
17.267,-5.8246,4.188,1.7833
17.283,-5.8264,4.1962,1.7833
17.3,-5.8281,4.2044,1.7833
17.317,-5.8299,4.2125,1.7833
17.333,-5.8317,4.2207,1.7833
17.35,-5.8334,4.2289,1.7833
17.367,-5.8352,4.237,1.7833
17.383,-5.8369,4.2452,1.7833
17.4,-5.8387,4.2533,1.7833
17.417,-5.8405,4.2615,1.7833
17.433,-5.8422,4.2697,1.7833
17.45,-5.844,4.2778,1.7833
17.467,-5.8457,4.286,1.7833
17.483,-5.8475,4.2942,1.7833
17.5,-5.8493,4.3023,1.7833
17.517,-5.851,4.3105,1.7833
17.533,-5.8528,4.3187,1.7833
17.55,-5.8545,4.3268,1.7833
17.567,-5.8563,4.335,1.7833
17.583,-5.8581,4.3431,1.7833
17.6,-5.8598,4.3513,1.7833
17.617,-5.8616,4.3595,1.7833
17.633,-5.8633,4.3676,1.7833
17.65,-5.8651,4.3758,1.7833
17.667,-5.8669,4.384,1.7833
17.683,-5.8686,4.3921,1.7833
17.7,-5.8704,4.4003,1.7833
17.717,-5.8721,4.4084,1.7834
17.733,-5.8739,4.4165,1.7834
17.75,-5.8756,4.4244,1.7834
17.767,-5.8773,4.4322,1.7834
17.783,-5.8789,4.4399,1.7834
17.8,-5.8806,4.4475,1.7834
17.817,-5.8822,4.455,1.7834
17.833,-5.8838,4.4624,1.7834
17.85,-5.8854,4.4697,1.7834
17.867,-5.8869,4.4769,1.7834
17.883,-5.8884,4.484,1.7834
17.9,-5.89,4.491,1.7834
17.917,-5.8914,4.4979,1.7834
17.933,-5.8929,4.5047,1.7834
17.95,-5.8944,4.5114,1.7834
17.967,-5.8958,4.5181,1.7834
17.983,-5.8972,4.5246,1.7834
18.0,-5.8986,4.5311,1.7834
18.017,-5.9,4.5374,1.7834
18.033,-5.9013,4.5437,1.7834
18.05,-5.9027,4.5499,1.7834
18.067,-5.904,4.556,1.7834
18.083,-5.9053,4.562,1.7834
18.1,-5.9066,4.568,1.7834
18.117,-5.9078,4.5739,1.7834
18.133,-5.9091,4.5796,1.7834
18.15,-5.9103,4.5853,1.7834
18.167,-5.9115,4.591,1.7835
18.183,-5.9127,4.5965,1.7835
18.2,-5.9139,4.602,1.7835
18.217,-5.9151,4.6074,1.7835
18.233,-5.9162,4.6127,1.7835
18.25,-5.9174,4.618,1.7835
18.267,-5.9185,4.6232,1.7835
18.283,-5.9196,4.6283,1.7835
18.3,-5.9207,4.6333,1.7835
18.317,-5.9218,4.6383,1.7835
18.333,-5.9228,4.6432,1.7835
18.35,-5.9239,4.6481,1.7835
18.367,-5.9249,4.6529,1.7835
18.383,-5.9259,4.6576,1.7835
18.4,-5.9269,4.6622,1.7835
18.417,-5.9279,4.6668,1.7835
18.433,-5.9289,4.6714,1.7835
18.45,-5.9298,4.6758,1.7835
18.467,-5.9308,4.6802,1.7835
18.483,-5.9317,4.6846,1.7835
18.5,-5.9327,4.6889,1.7835
18.517,-5.9336,4.6931,1.7835
18.533,-5.9345,4.6973,1.7835
18.55,-5.9354,4.7014,1.7836
18.567,-5.9362,4.7054,1.7836
18.583,-5.9371,4.7094,1.7836
18.6,-5.938,4.7134,1.7836
18.617,-5.9387,4.7169,1.7831
18.633,-5.9393,4.7198,1.7818
18.65,-5.9398,4.7222,1.7799
18.667,-5.9402,4.724,1.7771
18.683,-5.9405,4.7254,1.7737
18.7,-5.9407,4.7262,1.7695
18.717,-5.9407,4.7264,1.7645
18.733,-5.9407,4.7265,1.759
18.75,-5.9407,4.7265,1.7531
18.767,-5.9407,4.7265,1.7471
18.783,-5.9407,4.7265,1.7412
18.8,-5.9407,4.7265,1.7356
18.817,-5.9407,4.7266,1.7302
18.833,-5.9407,4.7266,1.7249
18.85,-5.9408,4.7266,1.7198
18.867,-5.9408,4.7266,1.7149
18.883,-5.9408,4.7267,1.7101
18.9,-5.9408,4.7267,1.7055
18.917,-5.9408,4.7267,1.701
18.933,-5.9408,4.7268,1.6967
18.95,-5.9408,4.7268,1.6926
18.967,-5.9408,4.7268,1.6885
18.983,-5.9408,4.7269,1.6846
19.0,-5.9408,4.7269,1.6808
19.017,-5.9408,4.7269,1.6772
19.033,-5.9408,4.727,1.6736
19.05,-5.9408,4.727,1.6702
19.067,-5.9408,4.727,1.6669
19.083,-5.9408,4.7271,1.6637
19.1,-5.9408,4.7271,1.6607
19.117,-5.9408,4.7271,1.6577
19.133,-5.9408,4.7272,1.6548
19.15,-5.9408,4.7272,1.652
19.167,-5.9408,4.7273,1.6493
19.183,-5.9408,4.7273,1.6467
