t,x,y,yaw
11.05,-8.7104,-0.977,-3.1343
11.067,-8.7106,-0.977,-3.1349
11.083,-8.7105,-0.9771,-3.1345
11.1,-8.7104,-0.9772,-3.1343
11.117,-8.7106,-0.9772,-3.1349
11.133,-8.7105,-0.9773,-3.1345
11.15,-8.7106,-0.9774,-3.1349
11.167,-8.7105,-0.9775,-3.1345
11.183,-8.7106,-0.9774,-3.1349
11.2,-8.7105,-0.9772,-3.1345
11.217,-8.7106,-0.9771,-3.1349
11.233,-8.7105,-0.977,-3.1345
11.25,-8.7104,-0.977,-3.1343
11.267,-8.7106,-0.977,-3.1349
11.283,-8.7105,-0.9771,-3.1345
11.3,-8.7104,-0.9772,-3.1343
11.317,-8.7106,-0.9772,-3.1349
11.333,-8.7105,-0.9773,-3.1345
11.35,-8.7107,-0.9773,-3.1342
11.367,-8.7105,-0.9772,-3.1346
11.383,-8.7104,-0.9772,-3.1343
11.4,-8.7106,-0.9772,-3.1349
11.417,-8.7105,-0.9772,-3.1345
11.433,-8.7104,-0.9772,-3.1343
11.45,-8.7106,-0.9773,-3.1349
11.467,-8.7105,-0.9774,-3.1345
11.483,-8.7106,-0.9775,-3.1349
11.5,-8.7105,-0.9776,-3.1345
11.517,-8.7106,-0.9775,-3.1349
11.533,-8.7105,-0.9771,-3.1345
11.55,-8.7104,-0.9771,-3.1343
11.567,-8.7106,-0.9771,-3.1349
11.583,-8.7105,-0.9771,-3.1345
11.6,-8.7104,-0.9772,-3.1343
11.617,-8.7106,-0.9771,-3.1349
11.633,-8.7105,-0.9771,-3.1345
11.65,-8.7104,-0.9772,-3.1343
11.667,-8.7106,-0.9772,-3.1349
11.683,-8.7105,-0.9774,-3.1345
11.7,-8.7106,-0.9774,-3.1349
11.717,-8.7105,-0.9776,-3.1345
11.733,-8.7106,-0.9774,-3.1348
11.75,-8.7105,-0.9773,-3.1345
11.767,-8.7106,-0.9772,-3.1349
11.783,-8.7105,-0.977,-3.1345
11.8,-8.7104,-0.977,-3.1343
11.817,-8.7106,-0.9769,-3.1349
11.833,-8.7105,-0.9769,-3.1345
11.85,-8.7104,-0.9769,-3.1343
11.867,-8.7106,-0.977,-3.1349
11.883,-8.7105,-0.9771,-3.1345
11.9,-8.7104,-0.9772,-3.1343
11.917,-8.7106,-0.9772,-3.1349
