t,x,y,yaw
11.617,-6.0073,3.9618,1.5635
11.633,-6.0073,3.9701,1.5635
11.65,-6.0072,3.9785,1.5635
11.667,-6.0072,3.9868,1.5635
11.683,-6.0071,3.9952,1.5635
11.7,-6.007,4.0035,1.5635
11.717,-6.007,4.0119,1.5635
11.733,-6.0069,4.0202,1.5635
11.75,-6.0069,4.0286,1.5635
11.767,-6.0068,4.0369,1.5635
11.783,-6.0067,4.0453,1.5635
11.8,-6.0067,4.0536,1.5635
11.817,-6.0066,4.062,1.5635
11.833,-6.0065,4.0703,1.5635
11.85,-6.0065,4.0787,1.5635
11.867,-6.0064,4.087,1.5635
11.883,-6.0064,4.0954,1.5635
11.9,-6.0063,4.1037,1.5635
11.917,-6.0062,4.1121,1.5635
11.933,-6.0062,4.1204,1.5635
11.95,-6.0061,4.1288,1.5635
11.967,-6.0061,4.1372,1.5635
11.983,-6.006,4.1455,1.5635
12.0,-6.0059,4.1539,1.5636
12.017,-6.0059,4.1622,1.5636
12.033,-6.0058,4.1706,1.5636
12.05,-6.0057,4.1789,1.5636
12.067,-6.0057,4.1873,1.5636
12.083,-6.0056,4.1956,1.5636
12.1,-6.0056,4.204,1.5636
12.117,-6.0055,4.2123,1.5636
12.133,-6.0054,4.2207,1.5636
12.15,-6.0054,4.229,1.5636
12.167,-6.0053,4.2374,1.5636
12.183,-6.0053,4.2457,1.5636
12.2,-6.0052,4.2541,1.5636
12.217,-6.0051,4.2624,1.5636
12.233,-6.0051,4.2708,1.5636
12.25,-6.005,4.2791,1.5636
12.267,-6.005,4.2875,1.5636
12.283,-6.0049,4.2958,1.5636
12.3,-6.0048,4.3042,1.5636
12.317,-6.0048,4.3126,1.5636
12.333,-6.0047,4.3209,1.5636
12.35,-6.0047,4.3293,1.5636
12.367,-6.0046,4.3376,1.5636
12.383,-6.0045,4.346,1.5636
12.4,-6.0045,4.3543,1.5636
12.417,-6.0044,4.3627,1.5636
12.433,-6.0044,4.371,1.5636
12.45,-6.0043,4.3794,1.5636
12.467,-6.0042,4.3877,1.5636
12.483,-6.0042,4.3961,1.5636
12.5,-6.0041,4.4044,1.5636
12.517,-6.0041,4.4126,1.5636
12.533,-6.004,4.4207,1.5636
12.55,-6.0039,4.4286,1.5636
12.567,-6.0039,4.4365,1.5636
12.583,-6.0038,4.4442,1.5636
12.6,-6.0038,4.4519,1.5636
12.617,-6.0037,4.4594,1.5636
12.633,-6.0037,4.4669,1.5636
12.65,-6.0036,4.4742,1.5637
12.667,-6.0036,4.4815,1.5637
12.683,-6.0035,4.4886,1.5637
12.7,-6.0035,4.4956,1.5637
12.717,-6.0034,4.5026,1.5637
12.733,-6.0034,4.5094,1.5637
12.75,-6.0033,4.5162,1.5637
12.767,-6.0033,4.5228,1.5637
12.783,-6.0032,4.5294,1.5637
12.8,-6.0032,4.5359,1.5637
12.817,-6.0031,4.5423,1.5637
12.833,-6.0031,4.5486,1.5637
12.85,-6.003,4.5548,1.5637
12.867,-6.003,4.5609,1.5637
12.883,-6.003,4.567,1.5637
12.9,-6.0029,4.5729,1.5637
12.917,-6.0029,4.5788,1.5637
12.933,-6.0028,4.5846,1.5637
12.95,-6.0028,4.5903,1.5637
12.967,-6.0028,4.596,1.5637
12.983,-6.0027,4.6015,1.5637
13.0,-6.0027,4.607,1.5637
13.017,-6.0026,4.6124,1.5637
13.033,-6.0026,4.6178,1.5637
13.05,-6.0026,4.623,1.5637
13.067,-6.0025,4.6282,1.5637
13.083,-6.0025,4.6333,1.5637
13.1,-6.0025,4.6384,1.5637
13.117,-6.0024,4.6434,1.5637
13.133,-6.0024,4.6483,1.5637
13.15,-6.0024,4.6531,1.5638
13.167,-6.0023,4.6579,1.5638
