t,x,y,yaw
11.633,-6.0125,4.147,1.5559
11.65,-6.0124,4.1554,1.5559
11.667,-6.0123,4.1637,1.5559
11.683,-6.0121,4.1721,1.5559
11.7,-6.012,4.1804,1.5559
11.717,-6.0119,4.1888,1.5559
11.733,-6.0118,4.1971,1.5559
11.75,-6.0116,4.2055,1.5559
11.767,-6.0115,4.2138,1.5559
11.783,-6.0114,4.2222,1.5559
11.8,-6.0113,4.2305,1.5559
11.817,-6.0111,4.2389,1.5559
11.833,-6.011,4.2472,1.5559
11.85,-6.0109,4.2556,1.5559
11.867,-6.0108,4.2639,1.5559
11.883,-6.0106,4.2723,1.5559
11.9,-6.0105,4.2806,1.5559
11.917,-6.0104,4.289,1.5559
11.933,-6.0103,4.2974,1.5559
11.95,-6.0101,4.3057,1.5559
11.967,-6.01,4.3141,1.5559
11.983,-6.0099,4.3224,1.5559
12.0,-6.0098,4.3308,1.556
12.017,-6.0096,4.3391,1.556
12.033,-6.0095,4.3475,1.556
12.05,-6.0094,4.3558,1.556
12.067,-6.0093,4.3642,1.556
12.083,-6.0091,4.3725,1.556
12.1,-6.009,4.3809,1.556
12.117,-6.0089,4.3892,1.556
12.133,-6.0088,4.3976,1.556
12.15,-6.0086,4.4059,1.556
12.167,-6.0085,4.414,1.556
12.183,-6.0084,4.4221,1.556
12.2,-6.0083,4.4301,1.556
12.217,-6.0082,4.4379,1.556
12.233,-6.0081,4.4456,1.556
12.25,-6.0079,4.4533,1.556
12.267,-6.0078,4.4608,1.556
12.283,-6.0077,4.4682,1.556
12.3,-6.0076,4.4755,1.556
12.317,-6.0075,4.4828,1.556
12.333,-6.0074,4.4899,1.556
12.35,-6.0073,4.4969,1.556
12.367,-6.0072,4.5038,1.556
12.383,-6.0071,4.5107,1.556
12.4,-6.007,4.5174,1.556
12.417,-6.0069,4.524,1.556
12.433,-6.0068,4.5306,1.556
12.45,-6.0067,4.5371,1.556
12.467,-6.0066,4.5434,1.556
12.483,-6.0065,4.5497,1.556
12.5,-6.0064,4.5559,1.556
12.517,-6.0063,4.562,1.556
12.533,-6.0063,4.5681,1.556
12.55,-6.0062,4.574,1.556
12.567,-6.0061,4.5799,1.556
12.583,-6.006,4.5856,1.556
12.6,-6.0059,4.5913,1.556
12.617,-6.0058,4.597,1.5561
12.633,-6.0057,4.6025,1.5561
12.65,-6.0057,4.608,1.5561
12.667,-6.0056,4.6134,1.5561
12.683,-6.0055,4.6187,1.5561
12.7,-6.0054,4.624,1.5561
12.717,-6.0054,4.6291,1.5561
12.733,-6.0053,4.6343,1.5561
12.75,-6.0052,4.6393,1.5561
12.767,-6.0051,4.6443,1.5561
12.783,-6.0051,4.6492,1.5561
12.8,-6.005,4.654,1.5561
12.817,-6.0049,4.6588,1.5561
12.833,-6.0049,4.6635,1.5561
12.85,-6.0048,4.6681,1.5561
12.867,-6.0047,4.6727,1.5561
12.883,-6.0046,4.6772,1.5561
12.9,-6.0046,4.6816,1.5561
12.917,-6.0045,4.686,1.5561
12.933,-6.0045,4.6903,1.5561
12.95,-6.0044,4.6946,1.5561
12.967,-6.0043,4.6988,1.5561
12.983,-6.0043,4.703,1.5561
13.0,-6.0042,4.7071,1.5561
